Year,POS,Player,Mat,Inns,NO,Runs,HS,Avg,BF,SR,100,50,4s,6s
2019,82,Harpreet Brar,2,1,1,20,20*,0,12,166.66,0,0,2,1
2019,83,Prayas Ray Barman,1,1,0,19,19,19,24,79.16,0,0,2,0
2019,84,Ben Cutting,3,3,1,18,13*,9,17,105.88,0,0,1,1
2019,85,Krishnappa Gowtham,7,4,1,18,9,6,19,94.73,0,0,1,1
2019,86,Keemo Paul,8,6,1,18,7,3.6,24,75,0,0,1,1
2019,87,Prabhsimran Singh,1,1,0,16,16,16,17,94.11,0,0,1,1
2019,88,Siddhesh Lad,1,1,0,15,15,15,13,115.38,0,0,1,1
2019,89,Alzarri Joseph,3,2,2,15,15*,0,13,115.38,0,0,2,0
2019,90,Shardul Thakur,10,3,1,14,12*,7,7,200,0,0,1,1
2019,91,Kagiso Rabada,12,4,1,14,9,4.66,15,93.33,0,0,0,1
2019,92,Kuldeep Yadav,9,4,2,12,10*,6,8,150,0,0,1,0
2019,93,Rahul Chahar,13,4,2,12,10,6,11,109.09,0,0,2,0
2019,94,Bhuvneshwar Kumar,15,5,2,12,7*,4,19,63.15,0,0,1,0
2019,95,Carlos Brathwaite,2,2,0,11,6,5.5,10,110,0,0,1,0
2019,96,Mitchell McClenaghan,5,4,1,11,10,3.66,16,68.75,0,0,2,0
2019,97,Ishant Sharma,13,3,3,10,10*,0,3,333.33,0,0,1,1
2019,98,KC Cariappa,1,1,1,9,9*,0,3,300,0,0,0,1
2019,99,Abhishek Sharma,3,3,1,9,5*,4.5,9,100,0,0,1,0
2019,100,Heinrich Klaasen,3,2,0,9,6,4.5,10,90,0,0,0,0
2019,101,Shakib Al Hasan,3,1,0,9,9,9,10,90,0,0,0,0
2019,102,Tim Southee,3,1,1,9,9*,0,9,100,0,0,0,0
2019,103,Pawan Negi,7,4,0,9,5,2.25,12,75,0,0,1,0
2019,104,Mahipal Lomror,2,1,0,8,8,8,3,266.66,0,0,2,0
2019,105,Nikhil Naik,1,1,0,7,7,7,16,43.75,0,0,1,0
2019,106,Ricky Bhui,1,1,0,7,7,7,12,58.33,0,0,0,0
2019,107,Trent Boult,5,3,2,7,6,7,4,175,0,0,0,1
2019,108,Deepak Chahar,17,2,0,7,7,3.5,9,77.77,0,0,1,0
2019,109,Jagadeesha Suchith,1,1,0,6,6,6,15,40,0,0,0,0
2019,110,Ish Sodhi,2,1,0,6,6,6,11,54.54,0,0,0,0
2019,111,Mayank Markande,3,2,1,6,6,6,5,120,0,0,1,0
2019,112,Sandeep Sharma,11,2,2,6,5*,0,3,200,0,0,1,0
2019,113,Yuzvendra Chahal,14,3,1,6,4,3,16,37.5,0,0,0,0
2019,114,Dhruv Shorey,1,1,0,5,5,5,8,62.5,0,0,0,0
2019,115,Karun Nair,1,1,0,5,5,5,6,83.33,0,0,0,0
2019,116,Rasikh Salam,1,1,1,5,5*,0,4,125,0,0,0,0
2019,117,Dhawal Kulkarni,10,1,1,5,5*,0,3,166.66,0,0,1,0
2019,118,Avesh Khan,1,1,1,4,4*,0,3,133.33,0,0,1,0
2019,119,Hanuma Vihari,2,2,0,4,2,2,8,50,0,0,0,0
2019,120,Mohammed Siraj,9,4,3,4,3*,4,14,28.57,0,0,0,0
2019,121,Barinder Sran,2,1,1,3,3*,0,3,100,0,0,0,0
2019,122,Ashton Turner,4,4,1,3,3*,1,10,30,0,0,0,0
2019,123,Varun Aaron,5,1,1,3,3*,0,7,42.85,0,0,0,0
2019,124,Hardus Viljoen,6,3,1,3,2*,1.5,7,42.85,0,0,0,0
2019,125,Murugan Ashwin,10,3,2,3,1*,3,5,60,0,0,0,0
2019,126,Navdeep Saini,13,2,1,2,2,2,4,50,0,0,0,0
2019,127,Basil Thampi,3,1,1,1,1*,0,1,100,0,0,0,0
2019,128,Washington Sundar,3,2,0,1,1,0.5,3,33.33,0,0,0,0
2019,129,Harry Gurney,8,1,1,1,1*,0,5,20,0,0,0,0
2019,130,Harbhajan Singh,11,1,0,1,1,1,3,33.33,0,0,0,0
2019,131,Jaydev Unadkat,11,4,3,1,1,1,3,33.33,0,0,0,0
2019,132,Mohammad Shami,14,2,1,1,1*,1,2,50,0,0,0,0
2019,133,Joe Denly,1,1,0,0,0*,0,1,0,0,0,0,0
2019,134,Mohit Sharma,1,1,1,0,0*,0,2,0,0,0,0,0
2019,135,Sam Billings,1,1,0,0,0*,0,4,0,0,0,0,0
2019,136,Harshal Patel,2,2,1,0,0*,0,2,0,0,0,0,0
2019,137,Prithvi Raj Yarra,2,1,1,0,0*,0,1,0,0,0,0,0
2019,138,Mujeeb Ur Rahman,5,3,2,0,0*,0,4,0,0,0,0,0
2019,139,Andrew Tye,6,1,1,0,0*,0,2,0,0,0,0,0
2019,140,Sandeep Lamichhane,6,1,0,0,0*,0,1,0,0,0,0,0
2019,141,Siddarth Kaul,7,2,1,0,0*,0,1,0,0,0,0,0
2019,142,Khaleel Ahmed,9,1,0,0,0*,0,1,0,0,0,0,0
2019,143,Prasidh Krishna,11,1,0,0,0*,0,2,0,0,0,0,0
2019,144,Jasprit Bumrah,16,3,3,0,0*,0,1,0,0,0,0,0
2020,1,KL Rahul,14,14,2,670,132*,55.83,518,129.34,1,5,58,23
2020,2,Shikhar Dhawan,17,17,3,618,106*,44.14,427,144.73,2,4,67,12
2020,3,David Warner,16,16,2,548,85*,39.14,407,134.64,0,4,52,14
2020,4,Shreyas Iyer,17,17,2,519,88*,34.6,421,123.27,0,3,40,16
2020,5,Ishan Kishan,14,13,4,516,99,57.33,354,145.76,0,4,36,30
2020,6,Quinton de Kock,16,16,2,503,78*,35.92,358,140.5,0,4,46,22
2020,7,Suryakumar Yadav,16,15,3,480,79*,40,331,145.01,0,4,61,11
2020,8,Devdutt Padikkal,15,15,0,473,74,31.53,379,124.8,0,5,51,8
2020,9,Virat Kohli,15,15,4,466,90*,42.36,384,121.35,0,3,23,11
2020,10,AB de Villiers,15,14,4,454,73*,45.4,286,158.74,0,5,33,23
2020,11,Faf du Plessis,13,13,2,449,87*,40.81,319,140.75,0,4,42,14
2020,12,Shubman Gill,14,14,1,440,70*,33.84,373,117.96,0,3,44,9
2020,13,Manish Pandey,16,15,2,425,83*,32.69,333,127.62,0,3,35,18
2020,14,Mayank Agarwal,11,11,0,424,106,38.54,271,156.45,1,2,44,15
2020,15,Eoin Morgan,14,14,4,418,68*,41.8,302,138.41,0,1,32,24
2020,16,Sanju Samson,14,14,1,375,85,28.84,236,158.89,0,3,21,26
2020,17,Ambati Rayudu,12,11,2,359,71,39.88,282,127.3,0,1,30,12
2020,18,Nicholas Pooran,14,14,4,353,77,35.3,208,169.71,0,2,23,25
2020,19,Nitish Rana,14,14,0,352,87,25.14,254,138.58,0,3,43,12
2020,20,Marcus Stoinis,17,17,3,352,65,25.14,237,148.52,0,3,31,16
2020,21,Jonny Bairstow,11,11,0,345,97,31.36,272,126.83,0,3,31,13
2020,22,Rishabh Pant,14,14,3,343,56,31.18,301,113.95,0,1,31,9
2020,23,Rohit Sharma,12,12,0,332,80,27.66,260,127.69,0,3,27,19
2020,24,Jos Buttler,13,12,2,328,70*,32.8,227,144.49,0,2,27,16
2020,25,Kane Williamson,12,11,4,317,67,45.28,237,133.75,0,3,26,10
2020,26,Steve Smith,14,14,2,311,69,25.91,237,131.22,0,3,32,9
2020,27,Shane Watson,11,11,1,299,83*,29.9,247,121.05,0,2,33,13
2020,28,Chris Gayle,7,7,0,288,99,41.14,210,137.14,0,3,15,23
2020,29,Ben Stokes,8,8,1,285,107*,40.71,200,142.5,1,1,36,7
2020,30,Hardik Pandya,14,13,5,281,60*,35.12,157,178.98,0,1,14,25
2020,31,Aaron Finch,12,12,0,268,52,22.33,241,111.2,0,1,28,8
2020,32,Kieron Pollard,16,12,7,268,60*,53.6,140,191.42,0,1,15,22
2020,33,Rahul Tewatia,14,11,5,255,53,42.5,183,139.34,0,1,13,17
2020,34,Ravindra Jadeja,14,11,6,232,50,46.4,135,171.85,0,1,22,11
2020,35,Rahul Tripathi,11,11,1,230,81,23,181,127.07,0,1,21,10
2020,36,Prithvi Shaw,13,13,0,228,66,17.53,167,136.52,0,2,27,8
2020,37,Wriddhiman Saha,4,4,1,214,87,71.33,153,139.86,0,2,24,5
2020,38,Ruturaj Gaikwad,6,6,2,204,72,51,169,120.71,0,3,16,6
2020,39,MS Dhoni,14,12,4,200,47*,25,172,116.27,0,0,16,7
2020,40,Robin Uthappa,12,12,0,196,41,16.33,164,119.51,0,0,19,7
2020,41,Sam Curran,14,11,3,186,52,23.25,141,131.91,0,1,12,12
2020,42,Shimron Hetmyer,12,11,3,185,45,23.12,125,148,0,0,11,12
2020,43,Dinesh Karthik,14,14,2,169,58,14.08,134,126.11,0,1,20,4
2020,44,Pat Cummins,14,11,4,146,53*,20.85,114,128.07,0,1,9,8
2020,45,Priyam Garg,14,10,1,133,51*,14.77,111,119.81,0,1,9,4
2020,46,Mandeep Singh,7,7,1,130,66*,21.66,109,119.26,0,1,10,4
2020,47,Shivam Dube,11,9,2,129,27*,18.42,105,122.85,0,0,5,9
2020,48,Sunil Narine,10,9,0,121,64,13.44,85,142.35,0,1,10,8
2020,49,Andre Russell,10,9,0,117,25,13,81,144.44,0,0,9,9
2020,50,Axar Patel,15,9,1,117,42,14.62,85,137.64,0,0,6,8
2020,51,Ajinkya Rahane,9,8,0,113,60,14.12,107,105.6,0,1,12,2
2020,52,Jofra Archer,14,10,4,113,27*,18.83,63,179.36,0,0,5,10
2020,53,Abdul Samad,12,8,3,111,33,22.2,65,170.76,0,0,8,6
2020,54,Washington Sundar,15,9,3,111,30,18.5,95,116.84,0,0,10,2
2020,55,Krunal Pandya,16,12,6,109,34,18.16,92,118.47,0,0,9,5
2020,56,Glenn Maxwell,13,11,4,108,32,15.42,106,101.88,0,0,9,0
2020,57,Saurabh Tiwary,7,5,0,103,42,20.6,80,128.75,0,0,8,3
2020,58,Deepak Hooda,7,5,4,101,62*,101,71,142.25,0,1,5,5
2020,59,Vijay Shankar,7,5,1,97,52*,24.25,96,101.04,0,1,10,1
2020,60,Riyan Parag,12,8,1,86,42*,12.28,77,111.68,0,0,6,3
2020,61,Tom Curran,5,4,3,83,54*,83,62,133.87,0,1,5,3
2020,62,Josh Philippe,5,5,1,78,33,19.5,77,101.29,0,0,9,1
2020,63,Abhishek Sharma,8,7,2,71,31,14.2,56,126.78,0,0,6,3
2020,64,Gurkeerat Mann Singh,8,5,5,71,21*,0,80,88.75,0,0,8,0
2020,65,Jason Holder,7,4,2,66,26*,33,53,124.52,0,0,5,3
2020,66,Kedar Jadhav,8,5,2,62,26,20.66,66,93.93,0,0,7,0
2020,67,Mahipal Lomror,3,3,0,59,47,19.66,54,109.25,0,0,2,3
2020,68,Kagiso Rabada,17,8,4,56,15*,14,49,114.28,0,0,4,2
2020,69,Lockie Ferguson,5,2,2,43,24*,0,29,148.27,0,0,4,1
2020,70,Krishnappa Gowtham,2,2,1,42,22*,42,27,155.55,0,0,3,2
2020,71,Yashasvi Jaiswal,3,3,0,40,34,13.33,44,90.9,0,0,2,2
2020,72,Shreyas Gopal,14,5,1,37,23*,9.25,39,94.87,0,0,3,0
2020,73,Ravichandran Ashwin,15,6,3,37,14*,12.33,34,108.82,0,0,3,1
2020,74,Rashid Khan,16,7,3,35,14,8.75,30,116.66,0,0,3,2
2020,75,Chris Morris,9,5,1,34,25*,8.5,21,161.9,0,0,2,3
2020,76,Narayan Jagadeesan,5,2,0,33,33,16.5,29,113.79,0,0,4,0
2020,77,Sarfaraz Khan,5,3,1,33,14*,16.5,29,113.79,0,0,5,0
2020,78,Alex Carey,3,3,1,32,14*,16,29,110.34,0,0,0,1
2020,79,Murali Vijay,3,3,0,32,21,10.66,43,74.41,0,0,4,0
2020,80,Chris Jordan,9,5,2,29,13,9.66,31,93.54,0,0,2,0
2020,81,Navdeep Saini,13,3,2,27,12*,27,27,100,0,0,3,0
2020,82,Nathan Coulter-Nile,7,2,1,25,24*,25,15,166.66,0,0,4,0
2020,83,Kamlesh Nagarkoti,10,6,3,22,8*,7.33,31,70.96,0,0,1,0
2020,84,Harshal Patel,5,2,0,21,16,10.5,24,87.5,0,0,2,0
2020,85,Tushar Deshpande,5,2,1,21,20*,21,12,175,0,0,2,1
2020,86,Jimmy Neesham,5,3,1,19,10*,9.5,18,105.55,0,0,0,1
2020,87,Tom Banton,2,2,0,18,10,9,20,90,0,0,1,1
2020,88,Mohammed Siraj,9,3,2,17,10*,17,14,121.42,0,0,2,0
2020,89,Karun Nair,4,3,1,16,15*,8,14,114.28,0,0,2,0
2020,90,Prabhsimran Singh,2,2,0,15,11,7.5,15,100,0,0,2,0
2020,91,Isuru Udana,10,4,1,15,10*,5,11,136.36,0,0,1,1
2020,92,James Pattinson,10,2,1,15,11,15,13,115.38,0,0,2,0
2020,93,Imran Tahir,3,1,1,13,13*,0,10,130,0,0,2,0
2020,94,Kuldeep Yadav,5,2,1,13,12,13,21,61.9,0,0,1,0
2020,95,Moeen Ali,3,3,0,12,11,4,16,75,0,0,1,0
2020,96,Shardul Thakur,9,2,1,12,11,12,21,57.14,0,0,0,0
2020,97,Sandeep Sharma,13,5,3,12,9,6,15,80,0,0,1,0
2020,98,Mohammad Nabi,1,1,1,11,11*,0,8,137.5,0,0,2,0
2020,99,Rinku Singh,1,1,0,11,11,11,11,100,0,0,1,0
2020,100,Shivam Mavi,8,3,1,10,9,5,14,71.42,0,0,1,0
2020,101,Varun Chakaravarthy,13,3,1,10,7*,5,15,66.66,0,0,0,0
2020,102,Ankit Rajpoot,6,2,1,9,7*,9,10,90,0,0,0,1
2020,103,Jaydev Unadkat,7,1,0,9,9,9,13,69.23,0,0,0,0
2020,104,Pravin Dubey,3,1,1,7,7*,0,13,53.84,0,0,0,0
2020,105,Dwayne Bravo,6,2,0,7,7,3.5,6,116.66,0,0,0,0
2020,106,Shahbaz Nadeem,7,2,1,7,5,7,8,87.5,0,0,1,0
2020,107,Deepak Chahar,14,3,2,7,5*,7,12,58.33,0,0,0,0
2020,108,Ravi Bishnoi,14,3,2,7,6*,7,12,58.33,0,0,1,0
2020,109,Anrich Nortje,16,5,4,7,3*,7,6,116.66,0,0,0,0
2020,110,Andrew Tye,1,1,0,6,6,6,6,100,0,0,0,1
2020,111,Jasprit Bumrah,15,1,1,5,5*,0,3,166.66,0,0,0,0
2020,112,Murugan Ashwin,9,1,0,4,4,4,4,100,0,0,0,0
2020,113,Kartik Tyagi,10,3,2,4,2*,4,6,66.66,0,0,0,0
2020,114,Dhawal Kulkarni,1,1,1,3,3*,0,2,150,0,0,0,0
2020,115,T Natarajan,16,3,3,3,3*,0,5,60,0,0,0,0
2020,116,Prasidh Krishna,6,2,2,2,2*,0,4,50,0,0,0,0
2020,117,Mohammad Shami,14,3,2,2,2*,2,3,66.66,0,0,0,0
2020,118,Rahul Chahar,15,1,1,2,2*,0,4,50,0,0,0,0
2020,119,Nikhil Naik,1,1,0,1,1,1,3,33.33,0,0,0,0
2020,120,Mujeeb Ur Rahman,2,1,0,1,1,1,3,33.33,0,0,0,0
2020,121,Shahbaz Ahmed,2,1,1,1,1*,0,1,100,0,0,0,0
2020,122,Dale Steyn,3,1,1,1,1*,0,2,50,0,0,0,0
2020,123,Varun Aaron,3,2,1,1,1,1,10,10,0,0,0,0
2020,124,Yuzvendra Chahal,15,2,1,1,1,1,3,33.33,0,0,0,0
2020,125,Mitchell Marsh,1,1,0,0,0*,0,1,0,0,0,0,0
2020,126,Shreevats Goswami,2,2,0,0,0*,0,4,0,0,0,0,0
2020,127,Umesh Yadav,2,1,0,0,0*,0,2,0,0,0,0,0
2020,128,Daniel Sams,3,1,0,0,0*,0,2,0,0,0,0,0
2020,129,Bhuvneshwar Kumar,4,1,0,0,0*,0,2,0,0,0,0,0
2020,130,Sheldon Cottrell,6,1,0,0,0*,0,2,0,0,0,0,0
2020,131,Khaleel Ahmed,7,1,0,0,0*,0,2,0,0,0,0,0
2020,132,Arshdeep Singh,8,1,0,0,0*,0,3,0,0,0,0,0
2020,133,Trent Boult,15,1,0,0,0*,0,1,0,0,0,0,0
2021,1,Ruturaj Gaikwad,16,16,2,635,101*,45.35,466,136.26,1,4,64,23
2021,2,Faf du Plessis,16,16,2,633,95*,45.21,458,138.2,0,6,60,23
2021,3,KL Rahul,13,13,3,626,98*,62.6,451,138.8,0,6,48,30
2021,4,Shikhar Dhawan,16,16,1,587,92,39.13,471,124.62,0,3,63,16
2021,5,Glenn Maxwell,15,14,2,513,78,42.75,356,144.1,0,6,48,21
2021,6,Sanju Samson,14,14,2,484,119,40.33,354,136.72,1,2,45,17
2021,7,Prithvi Shaw,15,15,0,479,82,31.93,301,159.13,0,4,56,18
2021,8,Shubman Gill,17,17,0,478,57,28.11,402,118.9,0,3,50,12
2021,9,Mayank Agarwal,12,12,1,441,99*,40.09,314,140.44,0,4,42,18
2021,10,Rishabh Pant,16,16,4,419,58*,34.91,326,128.52,0,3,42,10
2021,11,Devdutt Padikkal,14,14,1,411,101*,31.61,328,125.3,1,1,44,14
2021,12,Virat Kohli,15,15,1,405,72*,28.92,339,119.46,0,3,43,9
2021,13,Rahul Tripathi,17,16,2,397,74*,28.35,283,140.28,0,2,41,11
2021,14,Nitish Rana,17,16,3,383,80,29.46,314,121.97,0,2,34,17
2021,15,Rohit Sharma,13,13,0,381,63,29.3,299,127.42,0,1,33,14
2021,16,Venkatesh Iyer,10,10,1,370,67,41.11,288,128.47,0,4,37,14
2021,17,Moeen Ali,15,15,1,357,58,25.5,260,137.3,0,1,31,19
2021,18,Suryakumar Yadav,14,14,0,317,82,22.64,221,143.43,0,2,40,10
2021,19,AB de Villiers,15,14,4,313,76*,31.3,211,148.34,0,2,23,16
2021,20,Quinton de Kock,11,11,1,297,70*,29.7,256,116.01,0,2,29,7
2021,21,Manish Pandey,8,8,2,292,69*,48.66,236,123.72,0,3,21,10
2021,22,Kane Williamson,10,10,4,266,66*,44.33,235,113.19,0,2,29,2
2021,23,Ambati Rayudu,16,13,4,257,72*,28.55,170,151.17,0,2,16,17
2021,24,Jos Buttler,7,7,0,254,124,36.28,166,153.01,1,0,27,13
2021,25,Yashasvi Jaiswal,10,10,0,249,50,24.9,168,148.21,0,1,32,10
2021,26,Jonny Bairstow,7,7,1,248,63*,41.33,175,141.71,0,2,20,15
2021,27,Kieron Pollard,14,13,5,245,87*,30.62,165,148.48,0,1,16,16
2021,28,Shimron Hetmyer,14,13,6,242,53*,34.57,144,168.05,0,1,19,12
2021,29,Ishan Kishan,10,10,1,241,84,26.77,180,133.88,0,2,21,10
2021,30,Shivam Dube,9,9,1,230,64*,28.75,193,119.17,0,1,18,10
2021,31,Ravindra Jadeja,16,12,9,227,62*,75.66,156,145.51,0,1,19,9
2021,32,Dinesh Karthik,17,15,5,223,40,22.3,170,131.17,0,0,22,7
2021,33,David Warner,8,8,0,195,57,24.37,181,107.73,0,2,15,6
2021,34,Chris Gayle,10,10,1,193,46,21.44,154,125.32,0,0,21,8
2021,35,K.S Bharat,8,7,2,191,78*,38.2,156,122.43,0,1,10,8
2021,36,Andre Russell,10,9,2,183,54,26.14,120,152.5,0,1,14,14
2021,37,Shreyas Iyer,8,8,3,175,47*,35,171,102.33,0,0,7,5
2021,38,Deepak Hooda,12,11,1,160,64,16,123,130.08,0,1,9,9
2021,39,Suresh Raina,12,11,2,160,54,17.77,128,125,0,1,13,9
2021,40,Rahul Tewatia,14,11,1,155,44,15.5,147,105.44,0,0,11,6
2021,41,Shahrukh Khan,11,10,3,153,47,21.85,114,134.21,0,0,9,10
2021,42,Steve Smith,8,7,1,152,39,25.33,135,112.59,0,0,13,2
2021,43,Evin Lewis,5,5,0,151,58,30.2,93,162.36,0,1,18,7
2021,44,Jason Roy,5,5,0,150,60,30,121,123.96,0,1,21,1
2021,45,Aiden Markram,6,6,1,146,42,29.2,119,122.68,0,0,12,4
2021,46,Krunal Pandya,13,12,2,143,39,14.3,123,116.26,0,0,10,6
2021,47,Eoin Morgan,17,16,4,133,47*,11.08,139,95.68,0,0,8,6
2021,48,Wriddhiman Saha,9,9,0,131,44,14.55,140,93.57,0,0,7,5
2021,49,Hardik Pandya,12,11,2,127,40*,14.11,112,113.39,0,0,11,5
2021,50,David Miller,9,8,3,124,62,24.8,113,109.73,0,1,11,3
2021,51,Robin Uthappa,4,4,0,115,63,28.75,84,136.9,0,1,8,5
2021,52,Saurabh Tiwary,5,4,2,115,50*,57.5,97,118.55,0,1,10,2
2021,53,MS Dhoni,16,11,4,114,18*,16.28,107,106.54,0,0,12,3
2021,54,Abdul Samad,11,10,1,111,28,12.33,87,127.58,0,0,4,8
2021,55,Abhishek Sharma,8,7,1,98,33,16.33,75,130.66,0,0,7,4
2021,56,Mahipal Lomror,4,4,1,94,43,31.33,73,128.76,0,0,3,6
